step,gt_x,gt_y,gt_yaw,pos_error,yaw_error,heading_error_deg,lateral_deviation
7855,-74.24018859863281,45.80152130126953,-90.15744018554688,0.026637641432644545,0.3927325697132212,-0.001190185546903128,-0.0001525207881059032
7856,-74.24114227294922,45.45770263671875,-90.15741729736328,0.04170537735455212,0.44919672989278325,-0.0011672973632831229,-0.0001677728669164935
7857,-74.2420425415039,45.115447998046875,-90.15499114990234,0.02575142199265699,-0.26611820880172504,0.001258850097638544,-0.00013726893848797772
7858,-74.24295043945312,44.77177810668945,-90.15364837646484,0.05433543542188366,0.6159562786332322,0.0026016235351691477,-0.00010676578676793724
7859,-74.24391174316406,44.42388153076172,-90.15531921386719,0.03233230530979015,-0.06256197018031473,0.0009307861327916539,-0.00012201924982946366
7860,-74.2448501586914,44.06863784790039,-90.15435791015625,0.010416577424406335,-0.018511666487092578,0.001892089843763208,-9.151535414275713e-05
7861,-74.24581146240234,43.70431137084961,-90.15330505371094,0.037461735322320375,-0.1329023044158285,0.0029449462890621153,-6.101085455156863e-05
7862,-74.246826171875,43.32902908325195,-90.1531982421875,0.020994796417264032,0.4782297378225717,0.0030517578124864366,-4.575861294142669e-05
7863,-74.24785614013672,42.94284439086914,-90.1531982421875,0.0643260284998672,0.5701633919997117,0.0030517578124864366,-2.2879546577314613e-05
7864,-74.24894714355469,42.54977035522461,-90.15520477294922,0.019931966206894844,-0.444450998058223,0.0010452270507390136,-4.576997233129987e-05
7865,-74.25003051757812,42.15652847290039,-90.15655517578125,0.018671450206795736,-0.1732141368287736,-0.0003051757812637402,-5.3386722811410436e-05
7866,-74.2510986328125,41.76683044433594,-90.15685272216797,0.010518478019304469,0.013381983938021513,-0.0006027221679675861,-6.101401231717318e-05
7867,-74.25215148925781,41.383548736572266,-90.15702056884766,0.025978039179663223,-0.11042754378755285,-0.0007705688476779949,-6.86414391566359e-05
7868,-74.25318145751953,41.00788116455078,-90.15705108642578,0.03025768296367832,0.13294043417815699,-0.00080108642577015,-7.626898877788335e-05
7869,-74.254150390625,40.641517639160156,-90.15476989746094,0.04242206074327861,-0.011880784702230363,0.001480102539061113,-4.5761810724798124e-05
7870,-74.25511932373047,40.284732818603516,-90.15526580810547,0.059642899611483356,-0.6035992874592142,0.0009841918945038143,-3.813517423623125e-05
7871,-74.256103515625,39.93857955932617,-90.15780639648438,0.029384725069071433,0.027696037017200935,-0.001556396484416101,-7.627098966622725e-05
7872,-74.25701141357422,39.60276794433594,-90.15716552734375,0.06110870149575488,0.2757433310424181,-0.0009155273437683986,-6.86444391249097e-05
7873,-74.25788116455078,39.27822494506836,-90.15613555908203,0.015692720090925535,-0.23293312120371826,0.00011444091796139297,-5.33905267730006e-05
7874,-74.25873565673828,38.96406555175781,-90.15586853027344,0.0017458310641409495,-0.028349153933627046,0.0003814697265730837,-5.339091512723826e-05
7875,-74.25956726074219,38.65974044799805,-90.15575408935547,0.06010976894280782,0.2250017881008307,0.0004959106445204433,-5.3391287565318635e-05
7876,-74.26033782958984,38.363285064697266,-90.154052734375,0.07517453024875882,0.08273233352968981,0.002197265624990092,-1.5254756362992339e-05
7877,-74.26110076904297,38.073936462402344,-90.15294647216797,0.027795826399534734,0.49708470570377894,0.0033035278320011604,7.627427294210065e-06
7878,-74.26185607910156,37.78972244262695,-90.1527099609375,0.01624736509216149,0.3164154113700194,0.0035400390624698067,3.0509900170727633e-05
7879,-74.26260375976562,37.50932693481445,-90.15264892578125,0.028205342543285623,-0.23756555688648753,0.0036010742187558955,4.57651312899543e-05
7880,-74.26333618164062,37.230106353759766,-90.15258026123047,0.012704881803744059,0.05719708731602907,0.0036697387695141326,7.627567811141489e-05
7881,-74.26411437988281,36.95037841796875,-90.15414428710938,0.033799546620104017,-0.45149510109934315,0.002105712890611849,6.1020902649033815e-05
7882,-74.26493835449219,36.66838455200195,-90.15731811523438,0.0306670637736328,0.23094785657566655,-0.0010681152343818409,7.6276583058643155e-06
7883,-74.26573944091797,36.38486862182617,-90.15872192382812,0.023888224487883747,-0.3800279632978219,-0.0024719238281476438,-2.2883108613314107e-05
7884,-74.26652526855469,36.10239028930664,-90.15892028808594,0.011617808570994984,-0.22985712621510193,-0.0026702880859502077,-3.813873490798869e-05
7885,-74.26730346679688,35.82441711425781,-90.15902709960938,0.04711849928743173,-0.2614428258599394,-0.002777099609374528,-6.102231782278977e-05
7886,-74.26805877685547,35.551937103271484,-90.15904998779297,0.016052307094755813,-0.40822570109719153,-0.0027999877929945336,-6.865047998871887e-05
7887,-74.26875305175781,35.30058670043945,-90.15904998779297,0.01645220526926448,0.08328851253035062,-0.0027999877929945336,-7.627868399140425e-05
7888,-74.26927185058594,35.11445236206055,-90.1590347290039,0.07857277294793377,0.5982070535948248,-0.0027847290038975673,-9.153475366474595e-05
7889,-74.26964569091797,34.96672058105469,-90.15737915039062,0.04535359472567348,0.24804313265175734,-0.00112915039061704,-6.102334373281337e-05
7890,-74.27003479003906,34.80884552001953,-90.15570068359375,0.07111703478081233,0.1450738051871746,0.0005493164062326038,-2.2883822111907648e-05
7891,-74.270263671875,34.63896560668945,-90.15703582763672,0.0310431991457636,-0.46891796412782677,-0.0007858276367240725,0.0002135830272891326
7892,-74.27080535888672,34.45537185668945,-90.15692138671875,0.02586982482000501,-0.54605245980011,-0.000671386718776713,0.00017544380762046785
7893,-74.2716064453125,34.25809097290039,-90.15666961669922,0.043863366241963124,-0.18658152183637322,-0.00041961669921109976,-9.153623796009924e-05
7894,-74.27268981933594,34.04730224609375,-90.15603637695312,0.033730212495653555,-0.6203236874301193,0.00021362304686267495,-0.0005949982532555964
7895,-74.2730712890625,33.82257843017578,-90.15571594238281,0.05816200179664086,-0.17614392975478704,0.0005340576171865262,-0.00036614785494748503
7896,-74.27352905273438,33.58392333984375,-90.15570068359375,0.06357641957817807,0.04112112054301232,0.0005493164062326038,-0.00017544660022394964
7897,-74.2741470336914,33.3325080871582,-90.15544891357422,0.020727097445485773,-0.1932044063351711,0.0008010864257473279,-0.00010679406022973126
7898,-74.27481079101562,33.074466705322266,-90.15528869628906,0.02474470237425096,-0.03764316136146302,0.000961303710934698,-6.865363548058667e-05
7899,-74.27494812011719,32.8419303894043,-90.2406005859375,0.04228833012622894,-11.327618242935936,-0.08435058593748854,0.00042717988253571093
7900,-74.27436828613281,32.66249465942383,-90.51049041748047,0.04211637081554106,-26.904389133119224,-0.3542404174805102,0.0015027727711096617
7901,-74.2736587524414,32.53586959838867,-90.80181884765625,0.08832504970343279,-42.1967392379444,-0.6455688476562726,0.002555495540303987
7902,-74.27346801757812,32.43732833862305,-90.91917419433594,0.08184208082237916,-41.700505709205096,-0.7629241943359615,0.003013185273690766
7903,-74.27416229248047,32.328304290771484,-90.88461303710938,0.08816657258850276,-38.168097368243835,-0.728363037109396,0.0026165201999059917
7904,-74.27495574951172,32.20749282836914,-90.84210205078125,0.10589470885632375,-34.99846629666213,-0.6858520507812748,0.0021511891930705573
7905,-74.2758560180664,32.073299407958984,-90.79795837402344,0.07365436578023489,-31.125712313561067,-0.641708374023442,0.001617212208977925
7906,-74.27680969238281,31.924510955810547,-90.75190734863281,0.08093263836330318,-27.987665911592803,-0.5956573486328143,0.0010679764694767613
7907,-74.27779388427734,31.760887145996094,-90.70514678955078,0.06969673658201718,-23.438487941513372,-0.5488967895507805,0.000533989635373544
7908,-74.27854919433594,31.585058212280273,-90.65890502929688,0.061339492423774115,-19.561828634254795,-0.502655029296873,0.0002593697956592145
7909,-74.27970886230469,31.40385627746582,-90.61522674560547,0.02132573964724277,-16.584692340274305,-0.4589767456054546,-0.00040430479020869825
7910,-74.28082275390625,31.224016189575195,-90.57437896728516,0.018786659197216674,-13.728670327912535,-0.41812896728518784,-0.0010298358415639086
7911,-74.28203582763672,31.0491943359375,-90.535888671875,0.02495863968427168,-10.262808293901987,-0.3796386718750337,-0.0017697968178254087
7912,-74.28264617919922,30.880393981933594,-90.50163269042969,0.010589993098962892,-8.22570609018496,-0.3453826904296951,-0.0019147471832949847
7913,-74.28331756591797,30.71600341796875,-90.46432495117188,0.038939146154810415,-5.48882404941836,-0.3080749511718841,-0.0021436113744099927
7914,-74.28413391113281,30.55413055419922,-90.43515014648438,0.048120642034289215,-4.716763161857065,-0.2789001464843853,-0.0025174179153850673
7915,-74.28466033935547,30.39320182800293,-90.40420532226562,0.030496882421339886,-1.4448598370083081,-0.2479553222656587,-0.002601337528610248
7916,-74.28533172607422,30.231197357177734,-90.38127899169922,0.05126560409761669,-0.36018309087682,-0.225028991699246,-0.0028301942090172005
7917,-74.28599548339844,30.06683921813965,-90.35472106933594,0.07732057625334669,2.199140846373487,-0.19847106933594846,-0.003051433991512642
7918,-74.28657531738281,29.900150299072266,-90.3356704711914,0.038427143226976164,2.101014196580376,-0.17942047119141238,-0.0031735088849322857
7919,-74.28716278076172,29.73324203491211,-90.31218719482422,0.06750960937405194,4.429592874856939,-0.15593719482425814,-0.0033031917611330286
7920,-74.28768920898438,29.567235946655273,-90.29582977294922,0.043115685313266754,4.075336820095751,-0.13957977294925542,-0.003379490642213767
7921,-74.28825378417969,29.40294075012207,-90.27511596679688,0.040083733180995146,5.814404159574247,-0.1188659667968649,-0.0034939277662733303
7922,-74.28874206542969,29.239967346191406,-90.261474609375,0.0450628746958712,5.234252236237937,-0.10522460937501554,-0.0035397072803586838
7923,-74.28922271728516,29.0776309967041,-90.24279022216797,0.007359339174428715,6.793538045934288,-0.08654022216799245,-0.0035778531439940586
7924,-74.2896728515625,28.914329528808594,-90.23095703125,0.008463773978020879,6.473450131575713,-0.07470703124998619,-0.0035855001053475277
7925,-74.29008483886719,28.749677658081055,-90.21387481689453,0.04485225195712528,8.092165930389713,-0.05762481689453146,-0.0035473539745645155
7926,-74.29047393798828,28.583770751953125,-90.20330810546875,0.04478009232834646,7.902518043671418,-0.04705810546877452,-0.0034787086859768834
8880,-74.39440155029297,-10.695815086364746,-90.15231323242188,8.463843994431796,-50.64272731869785,0.003936767578125824,-0.00028227378169098927
8881,-74.39540100097656,-11.082743644714355,-90.15477752685547,0.3012778798867755,30.57927718862208,0.0014724731445380744,-0.00022887973846685838
8882,-74.396484375,-11.469863891601562,-90.15682220458984,0.8798369743035319,22.732143834101073,-0.0005722045898754309,-0.00025940377417632554
8883,-74.39759826660156,-11.856843948364258,-90.15660858154297,1.0347535460219626,20.93108352701897,-0.00035858154297590053,-0.000312802089124542
8884,-74.39867401123047,-12.24406909942627,-90.15447998046875,0.9365845842186294,19.544988690056474,0.0017700195312419203,-0.00033568117396498565
8885,-74.39987182617188,-12.631223678588867,-90.15413665771484,0.8138677347871531,18.275011557938942,0.0021133422851348877,-0.00047300195693766867
8886,-74.40104675292969,-13.018595695495605,-90.15540313720703,0.7069769102728599,17.041017246730444,0.0008468627929364497,-0.0005950744932881058
8887,-74.40211486816406,-13.405933380126953,-90.15615844726562,0.5829048082969118,15.331371335183723,9.155273434138773e-05,-0.0006027000162038831
8888,-74.40319061279297,-13.793545722961426,-90.15608978271484,0.4750013391413173,13.815343914725734,0.00016021728515051454,-0.000625583615146752
8889,-74.40428924560547,-14.181036949157715,-90.15643310546875,0.3587394402932752,12.780499304529608,-0.00018310546874245298,-0.0006637434532463793
8890,-74.40544891357422,-14.568666458129883,-90.1567611694336,0.3400068395560307,12.5228889138756,-0.000511169433589343,-0.0007705410999621076
8891,-74.40660095214844,-14.956099510192871,-90.15838623046875,0.31459203612726466,11.613563071971456,-0.0021362304687777152,-0.0008620958707474813
8892,-74.40777587890625,-15.343700408935547,-90.15960693359375,0.24105773993294818,10.43538880240692,-0.003356933593787032,-0.0009841455706485203
8893,-74.40897369384766,-15.731243133544922,-90.16012573242188,0.21653454323456095,9.348040194132167,-0.0038757324218625586,-0.0011214657732552258
8894,-74.41011810302734,-16.11899757385254,-90.15936279296875,0.26145496563414,8.768047294128767,-0.003112792968744457,-0.0012130193475670126
8895,-74.41124725341797,-16.506593704223633,-90.158203125,0.20023998315802846,7.955931344350455,-0.0019531250000212287,-0.0012816777865234386
8896,-74.41236877441406,-16.894351959228516,-90.15682220458984,0.15047336266194558,7.464966782743195,-0.0005722045898754309,-0.0013427226088498223
8897,-74.41348266601562,-17.281940460205078,-90.15531921386719,0.10412550844844733,6.989999939286542,0.0009307861327916539,-0.0014037514276874496
8898,-74.41459655761719,-17.669677734375,-90.15388488769531,0.10359785560661233,6.340882673566002,0.002365112304700501,-0.0014571407568073624
8899,-74.41569519042969,-18.05723762512207,-90.15230560302734,0.09028262847951984,5.689385517552988,0.0039443969726488635,-0.0015029059852658122
8900,-74.41679382324219,-18.4449405670166,-90.15083312988281,0.03415416666922906,5.517281214594199,0.005416870117172903,-0.0015410473281276538
8901,-74.41783142089844,-18.832422256469727,-90.14971160888672,0.050701645289034904,5.134160495497925,0.006538391113280939,-0.0015257863535280691
8902,-74.41883087158203,-19.219999313354492,-90.14908599853516,0.008921925745297498,4.6179674670451245,0.007164001464831674,-0.0014647624869770226
8903,-74.4198226928711,-19.607391357421875,-90.14889526367188,0.05020814102601493,3.495255271793284,0.007354736328111199,-0.0014037233702168805
8904,-74.42082214355469,-19.994932174682617,-90.14857482910156,0.02627409726141588,3.64709395598022,0.007675170898435051,-0.0013426947573513814
8905,-74.42179870605469,-20.3823184967041,-90.14830017089844,0.01462462165804038,3.5310046792677525,0.00794982910156978,-0.0012663931939682627
8906,-74.42276000976562,-20.769882202148438,-90.14778900146484,0.03482362620944919,3.7643937944749513,0.008460998535122269,-0.0011672211950255473
8907,-74.42373657226562,-21.157299041748047,-90.1472396850586,0.0734582754880592,3.302892229119649,0.009010314941391727,-0.0010909203097306808
8908,-74.42473602294922,-21.544878005981445,-90.14678192138672,0.04561072591897751,2.769628412475092,0.009468078613282943,-0.0010298928391643258
8909,-74.42572021484375,-21.93229866027832,-90.14651489257812,0.03993522871267567,2.3542255586496035,0.009735107421843745,-0.000961231660764561
8910,-74.42670440673828,-22.319889068603516,-90.146240234375,0.06248825369817995,2.058102761895666,0.010009765624978476,-0.000884936895531041
8911,-74.4276123046875,-22.70732307434082,-90.14574432373047,0.046436494552407316,2.331055295333274,0.010505676269484884,-0.0007399945793080676
8912,-74.42851257324219,-23.09491729736328,-90.14562225341797,0.04548937852221087,2.3825078142747387,0.010627746582006173,-0.0005797955685631351
8913,-74.42951202392578,-23.482336044311523,-90.14593505859375,0.019342209134754762,1.615085476012647,0.010314941406256247,-0.0005187491660763044
8914,-74.43050384521484,-23.869892120361328,-90.14645385742188,0.005093976351476158,1.4563635932263663,0.009796142578078943,-0.000457723880050942
8915,-74.43148803710938,-24.25727653503418,-90.14700317382812,0.0390419926445724,1.592785663267311,0.009246826171860373,-0.00038143123219924746
8916,-74.43245697021484,-24.644779205322266,-90.14771270751953,0.024982757286276337,1.2244632585518842,0.008537292480454433,-0.0002975207638851174
8917,-74.43343353271484,-25.032094955444336,-90.14834594726562,0.007828328932909969,0.9643423954619096,0.007904052734329769,-0.00021360034406825434
8918,-74.43441009521484,-25.419540405273438,-90.14909362792969,0.04420155164013819,0.14367663444923384,0.007156372070308635,-0.00013732973283886452
8919,-74.43536376953125,-25.80684471130371,-90.15129852294922,0.045070208179897715,0.2178826037858861,0.004951477050758648,-3.814273668467649e-05
8920,-74.43636322021484,-26.19435691833496,-90.15259552001953,0.01897776811675178,0.5365088842983846,0.0036544799804680552,2.2885642010805896e-05
8921,-74.43743133544922,-26.58176612854004,-90.15289306640625,0.03680404607475909,0.11667267982469721,0.003356933593713321,7.618145711596469e-06
8922,-74.43848419189453,-26.96935272216797,-90.15293884277344,0.06878680498420213,0.9425068121012585,0.003311157226575088,1.5241492235862353e-05
8923,-74.43953704833984,-27.356796264648438,-90.15294647216797,0.03756980129763652,0.5227627451966577,0.0033035278320011604,2.287003957279765e-05
8924,-74.44062042236328,-27.7445068359375,-90.15496826171875,0.012843429666327882,-0.016959706768813115,0.0012817382812076604,-7.644149774943543e-06
8925,-74.44170379638672,-28.132076263427734,-90.15625,0.01744676859141885,0.009129870066473325,1.4033418597069752e-14,-3.051939016041061e-05
8926,-74.44276428222656,-28.519813537597656,-90.156494140625,0.02392434172536807,0.11437893441472888,-0.00024414062502854097,-3.815833912268474e-05
8927,-74.44380950927734,-28.90737533569336,-90.1566162109375,0.05320823896157709,-0.6755075415467771,-0.0003662109374989394,-2.289084282347531e-05
8928,-74.44486236572266,-29.295082092285156,-90.15666961669922,0.009778620593105835,-0.10233419919442364,-0.00041961669921109976,-2.290124444881414e-05
8929,-74.44591522216797,-29.6826229095459,-90.15667724609375,0.012705330518816966,0.19006931117112594,-0.00042724609378502743,-1.5257094673870597e-05
8930,-74.44696044921875,-30.070314407348633,-90.15668487548828,0.031949315182450824,-0.41217992604802656,-0.00043487548830806617,-1.040162533882949e-08
8931,-74.44801330566406,-30.45783805847168,-90.15667724609375,0.018100776473217752,0.29544854460961967,-0.00042724609378502743,0.0
8932,-74.44905853271484,-30.845516204833984,-90.15667724609375,0.05133053158863472,0.5813853531488512,-0.00042724609378502743,1.5251893861201182e-05
8933,-74.45011138916016,-31.2330379486084,-90.15667724609375,0.019225604373043093,0.09819247249518331,-0.00042724609378502743,1.5257094673870597e-05
8934,-74.45116424560547,-31.620729446411133,-90.15666961669922,0.02756427404407944,-0.20230935296985003,-0.00041961669921109976,2.2875240385467066e-05
8935,-74.45220947265625,-32.00825500488281,-90.15666961669922,0.03215916245280413,0.17862438287188342,-0.00041961669921109976,3.0493386097063535e-05
8936,-74.45326232910156,-32.39595031738281,-90.15667724609375,0.048979564251157945,-0.33536412706710966,-0.00042724609378502743,3.8121933433998834e-05
8937,-74.45430755615234,-32.78348159790039,-90.15667724609375,0.025865068410417594,-0.07464351820729945,-0.00042724609378502743,4.576088239627296e-05
8938,-74.45536041259766,-33.171180725097656,-90.15667724609375,0.0474084596999515,0.21949369119753717,-0.00042724609378502743,5.337902810786943e-05
8939,-74.45641326904297,-33.5587158203125,-90.15667724609375,0.053235782790343605,-0.44942543512303607,-0.00042724609378502743,6.100757544480473e-05
8940,-74.45745849609375,-33.9464111328125,-90.15667724609375,0.026169057361971827,-0.06892886901008691,-0.00042724609378502743,6.865692603241769e-05
8941,-74.45851135253906,-34.333946228027344,-90.15667724609375,0.02269584565614626,0.11971919737178989,-0.00042724609378502743,7.628547336935299e-05
8942,-74.45955657958984,-34.72163391113281,-90.15667724609375,0.0170052406546698,0.011135675401494946,-0.00042724609378502743,8.389321745561062e-05
8943,-74.46060943603516,-35.10916519165039,-90.15667724609375,0.03410303088463649,0.3580583980386919,-0.00042724609378502743,9.153216641788475e-05
8944,-74.46166229248047,-35.49685287475586,-90.15667724609375,0.031550060458448985,0.08490279688058544,-0.00042724609378502743,9.153216641788475e-05
8945,-74.46270751953125,-35.88438415527344,-90.15667724609375,0.021444052249659725,-0.3435597926095118,-0.00042724609378502743,0.00010677885946641652
8946,-74.46376037597656,-36.27207565307617,-90.15667724609375,0.029014263810227828,0.4215400214847941,-0.00042724609378502743,0.00010678926109175535
8947,-74.46480560302734,-36.65960693359375,-90.15667724609375,0.010315029526087307,0.11430990606666834,-0.00042724609378502743,0.00012203595414028712
8948,-74.46585845947266,-37.04730224609375,-90.15667724609375,0.016189157797540724,-0.25506758041530914,-0.00042724609378502743,0.00012966450147722242
8949,-74.46691131591797,-37.43483352661133,-90.15667724609375,0.041945207830276984,0.5887151872028399,-0.00042724609378502743,0.00012967490310256125
8950,-74.46795654296875,-37.822532653808594,-90.15667724609375,0.05437637705512625,0.6066728782269554,-0.00042724609378502743,0.00014494239940177067
8951,-74.46900939941406,-38.21006393432617,-90.15667724609375,0.017207412083766888,0.12542463955823982,-0.00042724609378502743,0.00014493199777643184
8952,-74.47005462646484,-38.5977668762207,-90.15667724609375,0.03558705458396221,-0.2271111888648736,-0.00042724609378502743,0.00016018909245030244
8953,-74.47110748291016,-38.98529815673828,-90.15667724609375,0.016941473207705712,-0.3645914092538674,-0.00042724609378502743,0.0001601786908249636
8954,-74.47216033935547,-39.37299728393555,-90.15667724609375,0.037453787611079176,0.031179164357952902,-0.00042724609378502743,0.00016781763978723774
8955,-74.47320556640625,-39.760528564453125,-90.15667724609375,0.015058813871344534,0.11086129805628099,-0.00042724609378502743,0.0001754357854988342
8956,-74.47425842285156,-40.14822769165039,-90.15667724609375,0.01207493881796002,0.053597123119649384,-0.00042724609378502743,0.00018307473446110833
8957,-74.47530364990234,-40.53575897216797,-90.15667724609375,0.0042984250510743486,-0.1017745707396965,-0.00042724609378502743,0.00019834223076031776
8958,-74.47635650634766,-40.9234504699707,-90.15667724609375,0.011160729643576167,-0.005465170969934425,-0.00042724609378502743,0.00019833182913497893
8959,-74.47740936279297,-41.31097412109375,-90.15667724609375,0.0327575982029571,0.39030220535299587,-0.00042724609378502743,0.0002059499748465754
8960,-74.47845458984375,-41.69866943359375,-90.15667724609375,0.02163284833929349,-0.4720022957426928,-0.00042724609378502743,0.00021359932543418836
8961,-74.47950744628906,-42.08619689941406,-90.15667724609375,0.015489411483532372,-0.20975838158611615,-0.00042724609378502743,0.00022122787277112366
8962,-74.48055267333984,-42.47389221191406,-90.15667724609375,0.048949849820377984,-0.45416473205771096,-0.00042724609378502743,0.00022885642010805896
8963,-74.48160552978516,-42.86141586303711,-90.15667724609375,0.0101934856978369,0.04136559733983528,-0.00042724609378502743,0.00023647456581965542
8964,-74.48265838623047,-43.24911117553711,-90.15667724609375,0.022129855676147125,0.16222346344703348,-0.00042724609378502743,0.00024410311315659072
8965,-74.48370361328125,-43.63664627075195,-90.15667724609375,0.019273540452268572,-0.3261135851833391,-0.00042724609378502743,0.000251731660493526
8966,-74.48475646972656,-44.02434158325195,-90.15667724609375,0.026081195229203966,-0.0740961978880651,-0.00042724609378502743,0.0002593602078304613
8967,-74.48580169677734,-44.411869049072266,-90.15667724609375,0.028880276464779416,-0.4474985142614462,-0.00042724609378502743,0.0002669887551673966
8968,-74.48685455322266,-44.799564361572266,-90.15667724609375,0.020149130495518607,-0.2887399569502634,-0.00042724609378502743,0.0002746173025043319
8969,-74.48790740966797,-45.18708801269531,-90.15667724609375,0.05660286879941766,0.17306416173696165,-0.00042724609378502743,0.0002746069008789931
8970,-74.48895263671875,-45.57478332519531,-90.15667724609375,0.008788282628144932,-0.07315766045727881,-0.00042724609378502743,0.00028988479880354134
8971,-74.49000549316406,-45.96230697631836,-90.15667724609375,0.032449774680755404,-0.18546294815217507,-0.00042724609378502743,0.0002898743971782025
8972,-74.49105072021484,-46.35000228881836,-90.15667724609375,0.03822664700661045,-0.11788142710159756,-0.00042724609378502743,0.0003051314918520731
8973,-74.49210357666016,-46.73752975463867,-90.15667724609375,0.037630324562536094,-0.5048702755912609,-0.00042724609378502743,0.0003127600391890084
8974,-74.49315643310547,-47.12522506713867,-90.15667724609375,0.029023033938534188,0.5569869643095053,-0.00042724609378502743,0.0003127600391890084
8975,-74.49420166015625,-47.512752532958984,-90.15667724609375,0.005928152264140365,0.005020459974415801,-0.00042724609378502743,0.000328017133862879
8976,-74.49525451660156,-47.900447845458984,-90.15667724609375,0.02190222910272741,0.39539904953390864,-0.00042724609378502743,0.000328017133862879
8977,-74.49629974365234,-48.28798294067383,-90.15667724609375,0.02987607547517544,0.12030783163417186,-0.00042724609378502743,0.0003432742285367496
8978,-74.49735260009766,-48.67567825317383,-90.15667724609375,0.014842528694163828,0.22727353486453425,-0.00042724609378502743,0.0003432742285367496
8979,-74.49840545654297,-49.06321334838867,-90.15667724609375,0.03306770846401484,-0.5186726905275135,-0.00042724609378502743,0.0003509027758736849
8980,-74.49945068359375,-49.45090866088867,-90.15667724609375,0.047054876148330045,-0.5373784285937309,-0.00042724609378502743,0.0003585313232106202
8981,-74.50050354003906,-49.83842086791992,-90.15667724609375,0.03512967871067839,-0.4404135385359486,-0.00042724609378502743,0.0003661598705475555
8982,-74.50154876708984,-50.22606658935547,-90.15667724609375,0.02915680914172237,-0.299708984396518,-0.00042724609378502743,0.0003814273668467649
8983,-74.50260162353516,-50.61351013183594,-90.15667724609375,0.01498082544274387,0.1652931994034923,-0.00042724609378502743,0.00038140656359608727
8984,-74.50365447998047,-51.001068115234375,-90.15667724609375,0.01823085067594278,0.44292255151285065,-0.00042724609378502743,0.0003890559141837002
8985,-74.50469970703125,-51.38840866088867,-90.15667724609375,0.031077241624982977,0.4428934865119563,-0.00042724609378502743,0.0003966740598952967
8986,-74.50575256347656,-51.7758674621582,-90.15667724609375,0.03343728626214143,0.22223112919667956,-0.00042724609378502743,0.000404302607232232
8987,-74.50679779052734,-52.16312789916992,-90.15667724609375,0.025147876095153184,0.2887101880619829,-0.00042724609378502743,0.0004119311545691673
8988,-74.50785064697266,-52.55052947998047,-90.15667724609375,0.028415169953741548,-0.049650952896166944,-0.00042724609378502743,0.00041192075294382846
8989,-74.50890350341797,-52.93775177001953,-90.15667724609375,0.00559123258983202,0.1302973856917658,-0.00042724609378502743,0.0004195701035314414
8990,-74.50994873046875,-53.32511901855469,-90.15667724609375,0.0018431084904227013,0.026154588866182365,-0.00042724609378502743,0.00042717784761769906
8991,-74.51100158691406,-53.7122802734375,-90.15667724609375,0.0318795862877896,0.005831984816191705,-0.00042724609378502743,0.000434827198205312
8992,-74.51204681396484,-54.099544525146484,-90.15667724609375,0.02420992950517914,0.10250247553639823,-0.00042724609378502743,0.0004424453439169085
8993,-74.51309967041016,-54.4865608215332,-90.15667724609375,0.007948219659345003,-0.014250010657553134,-0.00042724609378502743,0.0004500738912538438
8994,-74.51415252685547,-54.87364959716797,-90.15667724609375,0.020380862601944466,0.34595719350786974,-0.00042724609378502743,0.0004500842928791826
8995,-74.51519775390625,-55.260501861572266,-90.15667724609375,0.046006081591129684,-0.39846699603222746,-0.00042724609378502743,0.0004577024385907791
8996,-74.51625061035156,-55.64743423461914,-90.15667724609375,0.04477019975480398,-0.450726653318964,-0.00042724609378502743,0.0004653309859277144
8997,-74.51729583740234,-56.03416442871094,-90.15667724609375,0.018746741992448298,-0.016328151744195947,-0.00042724609378502743,0.00047294913163931085
8998,-74.51834869384766,-56.42103576660156,-90.15667724609375,0.05013072822256674,0.05904045036194182,-0.00042724609378502743,0.0004729699348899885
8999,-74.51940155029297,-56.80772399902344,-90.15667724609375,0.06587968319499868,1.0538595869175034,-0.00042724609378502743,0.0004729699348899885
9000,-74.52044677734375,-57.19456100463867,-90.15667724609375,0.04517730170570505,0.04150958462871993,-0.00042724609378502743,0.0004882166279385203
9001,-74.52149963378906,-57.581180572509766,-90.15667724609375,0.026190065200893776,0.29938241725458276,-0.00042724609378502743,0.0004882166279385203
9002,-74.52254486083984,-57.96791076660156,-90.15667724609375,0.04443214965488014,0.5093241136246216,-0.00042724609378502743,0.0004958555769007944
9003,-74.52359771728516,-58.35438919067383,-90.15667724609375,0.03592577505889829,0.3426789823920417,-0.00042724609378502743,0.0004958451752754556
9004,-74.52465057373047,-58.740966796875,-90.15667724609375,0.03903792531682621,0.3870949583743791,-0.00042724609378502743,0.0004958555769007944
9005,-74.52569580078125,-59.127323150634766,-90.15667724609375,0.032620747486866344,0.18722409362742964,-0.00042724609378502743,0.0005034737226123909
9006,-74.52674865722656,-59.5137939453125,-90.15667724609375,0.03772725409616092,-0.6542898994011308,-0.00042724609378502743,0.000511112671574665
9007,-74.52779388427734,-59.900081634521484,-90.15667724609375,0.012824010440706293,0.013225725586609298,-0.00042724609378502743,0.0005187308172862615
9008,-74.52884674072266,-60.286521911621094,-90.15667724609375,0.029534780422230855,-0.40271325366126126,-0.00042724609378502743,0.0005187412189116003
9009,-74.52989959716797,-60.67278289794922,-90.15667724609375,0.03459534248164114,0.4119868987508526,-0.00042724609378502743,0.0005187204156609226
