step,gt_x,gt_y,gt_yaw,gt_speed,est_x,est_y,est_yaw,est_speed,pos_error,yaw_error,heading_error_deg,lateral_deviation
2486,-109.87179565429688,136.445068359375,-1.1088258028030396,3.724014135251648e-10,-109.92857104907435,136.42882708671343,-3.3232645864781394,-0.06607990044995131,0.05905272550700519,-2.2144387836751,0.18797636032104495,-0.011370756925003889
2487,-109.87179565429688,136.445068359375,-1.1088258028030396,3.5850717455883233e-10,-109.88877071443463,136.46432678228766,-3.3654504812908335,0.11445288745403308,0.025671765030146818,-2.256624678487794,0.18797636032104495,-0.011370756925003889
2488,-109.87179565429688,136.445068359375,-1.1088258028030396,7.056024506057138e-10,-109.93946312420235,136.48889510089185,-3.3199123847235787,-0.04532606887279789,0.08062052936686216,-2.211086581920539,0.18797636032104495,-0.011370756925003889
2489,-109.87179565429688,136.445068359375,-1.1088258028030396,2.0909519834573582e-10,-109.90511441673934,136.41645315428846,-3.28245189094357,0.1139398090763094,0.04392003976366474,-2.1736260881405305,0.18797636032104495,-0.011370756925003889
2490,-109.87179565429688,136.445068359375,-1.1088258028030396,0.0,-109.86253600778525,136.46181804762696,-3.1820528316555756,0.2096634335747737,0.019138785490677195,-2.073227028852536,0.18797636032104495,-0.011370756925003889
2491,-109.87179565429688,136.445068359375,-1.1088258028030396,1.0739984066941011e-10,-109.85519257483521,136.44338851709927,-3.266970737025728,0.20352703299995015,0.016687843410145935,-2.158144934222688,0.18797636032104495,-0.011370756925003889
2492,-109.87179565429688,136.445068359375,-1.1088258028030396,3.608107228124034e-10,-109.83646409348148,136.4688177358931,-3.1247910988949084,0.22254218151544936,0.04257172858424786,-2.015965296091869,0.18797636032104495,-0.011370756925003889
2493,-109.87179565429688,136.445068359375,-1.1088258028030396,2.7675619746014303e-10,-109.86514043628736,136.4339663618167,-3.343307759711483,0.11626660526929394,0.012943966800750861,-2.234481956908443,0.18797636032104495,-0.011370756925003889
2494,-109.87179565429688,136.445068359375,-1.1088258028030396,2.7549716490583005e-10,-109.86954792429296,136.4188833254568,-3.4041980493816477,0.08981899816766147,0.026281329712712975,-2.295372246578608,0.18797636032104495,-0.011370756925003889
2495,-109.87179565429688,136.445068359375,-1.1088258028030396,6.389758792844853e-10,-109.89320393044736,136.43849424559332,-3.348559373474015,0.004965150936361337,0.022394938261798322,-2.2397335706709756,0.18797636032104495,-0.011370756925003889
2496,-109.87179565429688,136.445068359375,-1.1088258028030396,2.9476057780245555e-10,-109.85771211509037,136.4501142662588,-3.333878269104127,0.1037211944136201,0.014960188931334415,-2.2250524663010878,0.18797636032104495,-0.011370756925003889
2497,-109.87179565429688,136.445068359375,-1.1088258028030396,2.237350001493004e-10,-109.85750251061357,136.405032144146,-3.43442986239225,0.09882547972968057,0.0425110866270796,-2.3256040595892102,0.18797636032104495,-0.011370756925003889
2498,-109.87179565429688,136.445068359375,-1.1088258028030396,4.744062057397498e-10,-109.8825689292485,136.47136842177548,-3.2592224927980085,0.0027083601576749217,0.028421061476528495,-2.150396689994969,0.18797636032104495,-0.011370756925003889
2499,-109.87179565429688,136.445068359375,-1.1088258028030396,5.547541518460863e-10,-109.84759610662915,136.4474924228432,-3.2747272288232847,0.10371034056704805,0.024320653589493008,-2.1659014260202447,0.18797636032104495,-0.011370756925003889
2500,-109.87179565429688,136.445068359375,-1.1088258028030396,3.077570158434445e-10,-109.90002020898424,136.43934819711114,-3.2977961084746044,-0.05552599826216456,0.0287983635581114,-2.188970305671565,0.18797636032104495,-0.011370756925003889
2501,-109.87179565429688,136.445068359375,-1.1088258028030396,5.125171587634185e-10,-109.84391761578937,136.40813936443456,-3.2810276437083794,0.16935347625235603,0.046270246361318955,-2.17220184090534,0.18797636032104495,-0.011370756925003889
2502,-109.87179565429688,136.445068359375,-1.1088258028030396,1.4940086137238505e-10,-109.84366629008741,136.43133675735055,-3.19629274400085,0.13871600393042582,0.03130204506076975,-2.0874669411978104,0.18797636032104495,-0.011370756925003889
2503,-109.87179565429688,136.445068359375,-1.1088258028030396,4.703663182480558e-10,-109.88331939402971,136.42576394090253,-3.2238502955970527,0.010342177652627793,0.022482374207154224,-2.115024492794013,0.18797636032104495,-0.011370756925003889
2504,-109.87179565429688,136.445068359375,-1.1088258028030396,9.030358824697308e-10,-109.90160975247176,136.43580543373946,-3.209297873817304,-0.043337448580191076,0.031219901366131987,-2.1004720710142646,0.18797636032104495,-0.011370756925003889
2505,-109.87179565429688,136.445068359375,-1.1088258028030396,1.0026877607065964e-09,-109.87891078202622,136.4304504104333,-3.2049434882679178,0.07035611399972572,0.016257597419878502,-2.096117685464878,0.18797636032104495,-0.011370756925003889
2506,-109.87179565429688,136.445068359375,-1.1088258028030396,5.440661954858207e-10,-109.87935946239494,136.4056226239961,-3.2421376217765125,0.0660486681274039,0.0401643776564137,-2.133311818973473,0.18797636032104495,-0.011370756925003889
2507,-109.87179565429688,136.445068359375,-1.1088258028030396,4.08514138306356e-10,-109.86530788727516,136.44852254143527,-3.1594196615745016,0.08762996472043055,0.007349999634929138,-2.050593858771462,0.18797636032104495,-0.011370756925003889
2508,-109.87179565429688,136.445068359375,-1.1088258028030396,8.227978817184317e-10,-109.88691477485585,136.4095882164672,-3.249753133397296,0.022324019451601132,0.03856719262838419,-2.1409273305942564,0.18797636032104495,-0.011370756925003889
2509,-109.87179565429688,136.445068359375,-1.1088258028030396,7.371441474703934e-10,-109.89782075617184,136.4382542222443,-3.2208265370762863,-0.018232132878268636,0.026902386370697647,-2.1120007342732467,0.18797636032104495,-0.011370756925003889
2510,-109.87179565429688,136.445068359375,-1.1088258028030396,1.605415557140258e-10,-109.86589624813308,136.49134686443068,-3.222170223522545,0.08316028470343148,0.04665300658343626,-2.1133444207195056,0.18797636032104495,-0.011370756925003889
2511,-109.87179565429688,136.445068359375,-1.1088258028030396,4.822712039804732e-10,-109.84466695632855,136.4153434943528,-3.3711462669644208,0.14195650778147417,0.040243432433675584,-2.262320464161381,0.18797636032104495,-0.011370756925003889
2512,-109.87179565429688,136.445068359375,-1.1088258028030396,8.156759617824479e-10,-109.86685652004631,136.4332735804884,-3.3056444810301295,0.05543939193867867,0.012787175455475466,-2.1968186782270895,0.18797636032104495,-0.011370756925003889
2513,-109.87179565429688,136.445068359375,-1.1088258028030396,3.987560455905892e-10,-109.84657692650565,136.4424625428242,-3.2821320237703353,0.10009897495126341,0.025352998073294823,-2.1733062209672958,0.18797636032104495,-0.011370756925003889
2514,-109.87179565429688,136.445068359375,-1.1088258028030396,4.9556007116084e-10,-109.88432662492586,136.45325935479534,-3.2615884566829894,-0.02301631892675289,0.014970558803213989,-2.15276265387995,0.18797636032104495,-0.011370756925003889
2515,-109.87179565429688,136.445068359375,-1.1088258028030396,9.781394752246384e-10,-109.92672750689587,136.45668130956983,-3.2646063745574794,-0.1158290142857676,0.05614596194015741,-2.15578057175444,0.18797636032104495,-0.011370756925003889
2516,-109.87179565429688,136.445068359375,-1.1088258028030396,6.384463735426503e-10,-109.90263928707542,136.42582094881885,-3.180559239248356,0.08856780009552129,0.036356464295836194,-2.071733436445316,0.18797636032104495,-0.011370756925003889
2517,-109.87179565429688,136.445068359375,-1.1088258028030396,7.623641506099024e-10,-109.85995247792923,136.44312209692137,-3.1422925301680973,0.19308225491135916,0.012002031661915777,-2.0334667273650577,0.18797636032104495,-0.011370756925003889
2518,-109.87179565429688,136.445068359375,-1.1088258028030396,1.786778664794915e-10,-109.89338155681446,136.38817587332545,-3.439686201177365,0.0819729909627078,0.060849865705659534,-2.3308603983743255,0.18797636032104495,-0.011370756925003889
2519,-109.87179565429688,136.445068359375,-1.1088258028030396,4.659927623372014e-10,-109.86645327577416,136.4336592104634,-3.277496766313827,0.14224124356093099,0.012598003300810998,-2.1686709635107873,0.18797636032104495,-0.011370756925003889
2520,-109.87179565429688,136.445068359375,-1.1088258028030396,6.099840660004297e-10,-109.827023037636,136.44496284672778,-3.2189250515337564,0.22705562891067904,0.0447727409880245,-2.110099248730717,0.18797636032104495,-0.011370756925003889
2521,-109.87179565429688,136.445068359375,-1.1088258028030396,3.4661282175793975e-10,-109.82720985516391,136.44333731003465,-3.237098580570759,0.19371298499524942,0.04461939058462603,-2.1282727777677195,0.18797636032104495,-0.011370756925003889
2522,-109.87179565429688,136.445068359375,-1.1088258028030396,6.975421363712254e-10,-109.89010214207575,136.44172235269093,-3.2749512119487583,-0.012906063470710855,0.018609762371611202,-2.1661254091457183,0.18797636032104495,-0.011370756925003889
2523,-109.87179565429688,136.445068359375,-1.1088258028030396,1.2155640740825898e-09,-109.8576409735279,136.44591872114705,-3.2689024545715983,0.09177771281527183,0.014180201085145394,-2.160076651768559,0.18797636032104495,-0.011370756925003889
2524,-109.87179565429688,136.445068359375,-1.1088258028030396,2.773577851586699e-10,-109.7961062713357,136.43239694370826,-3.2971948626572574,0.2554568901932096,0.07674273560437156,-2.188369059854218,0.18797636032104495,-0.011370756925003889
2525,-109.87179565429688,136.445068359375,-1.1088258028030396,4.967969274366566e-10,-109.85754527269451,136.40327306442353,-3.5382426797301254,0.050676110170074035,0.044157899133602664,-2.4294168769270854,0.18797636032104495,-0.011370756925003889
2526,-109.87179565429688,136.445068359375,-1.1088258028030396,4.4643009632421647e-10,-109.86436220553587,136.40420031901664,-3.5442136138587035,0.025075596815428067,0.041538571030009915,-2.4353878110556644,0.18797636032104495,-0.011370756925003889
2527,-109.87179565429688,136.445068359375,-1.1088258028030396,8.767396692935438e-10,-109.81578165937158,136.41043057227563,-3.528473014598179,0.15527561761898853,0.06585851442776562,-2.4196472117951395,0.18797636032104495,-0.011370756925003889
2528,-109.87179565429688,136.445068359375,-1.1088258028030396,1.5462861904524318e-10,-109.87847091955771,136.42037612623847,-3.5043790721276844,-0.04357908608106509,0.025578614965855898,-2.3955532693246444,0.18797636032104495,-0.011370756925003889
2529,-109.87179565429688,136.445068359375,-1.1088258028030396,5.090381329436631e-10,-109.82090918756663,136.44805756648768,-3.5073225572392355,0.16196456893784156,0.05097418812939611,-2.398496754436196,0.18797636032104495,-0.011370756925003889
2530,-109.87179565429688,136.445068359375,-1.1088258028030396,3.745268562846487e-10,-109.87793820452775,136.4638388860117,-3.455908335226249,-0.025010028433141235,0.019750027684991258,-2.3470825324232085,0.18797636032104495,-0.011370756925003889
2531,-109.87179565429688,136.445068359375,-1.1088258028030396,7.841437619613942e-10,-109.88732595394127,136.4651668303419,-3.4609688299019425,-0.022657746311224962,0.02539958153694794,-2.352143027098903,0.18797636032104495,-0.011370756925003889
2532,-109.87179565429688,136.445068359375,-1.1088258028030396,0.0,-109.86288381011465,136.44821365935834,-3.4475654616476263,0.07408211372685936,0.009450602029153331,-2.338739658844587,0.18797636032104495,-0.011370756925003889
2533,-109.87179565429688,136.445068359375,-1.1088258028030396,4.3457425018296107e-10,-109.91243722331352,136.45575016343116,-3.4435691206002463,-0.07410057604705524,0.04202187608887501,-2.334743317797207,0.18797636032104495,-0.011370756925003889
2534,-109.87179565429688,136.445068359375,-1.1088258028030396,4.4574783358947234e-10,-109.87858831021613,136.4532818351282,-3.4431477567739632,0.10549418572922135,0.010658393799523262,-2.3343219539709237,0.18797636032104495,-0.011370756925003889
2535,-109.87179565429688,136.445068359375,-1.1088258028030396,8.871029484120052e-10,-109.86748500239773,136.43711671185557,-3.478845579030097,0.1266434866491701,0.009044911169764703,-2.3700197762270574,0.18797636032104495,-0.011370756925003889
2536,-109.87179565429688,136.445068359375,-1.1088258028030396,1.7472846157762757e-10,-109.87429600681561,136.50178655802398,-3.2146231577310878,0.0791991733553713,0.05677328439242449,-2.105797354928048,0.18797636032104495,-0.011370756925003889
2537,-109.87179565429688,136.445068359375,-1.1088258028030396,4.95834111241952e-10,-109.88800944629695,136.48223332684017,-3.279118340221909,0.033356319581680394,0.0405477725369599,-2.170292537418869,0.18797636032104495,-0.011370756925003889
2538,-109.87179565429688,136.445068359375,-1.1088258028030396,9.201373986645805e-10,-109.86987109359524,136.47757236809096,-3.28241666706225,0.08187048125831115,0.03256093543652488,-2.1735908642592103,0.18797636032104495,-0.011370756925003889
2539,-109.87179565429688,136.445068359375,-1.1088258028030396,6.431886250734557e-10,-109.87316034660434,136.4732910533842,-3.2936238640142697,0.06487132267183007,0.028255669205153697,-2.18479806121123,0.18797636032104495,-0.011370756925003889
2540,-109.87179565429688,136.445068359375,-1.1088258028030396,2.5812016735892937e-10,-109.87249194693382,136.4130421297149,-3.4496449747311826,0.06523810453726335,0.03203379792776847,-2.340819171928143,0.18797636032104495,-0.011370756925003889
2541,-109.87179565429688,136.445068359375,-1.1088258028030396,3.9595175962602683e-10,-109.88236767780982,136.43220449129345,-3.4068514862592285,0.02725861639591389,0.01665072920859474,-2.298025683456189,0.18797636032104495,-0.011370756925003889
2542,-109.87179565429688,136.445068359375,-1.1088258028030396,4.339856310680489e-10,-109.87539626866497,136.44045604095624,-3.3959278023419266,0.04163501340335532,0.005851316520563655,-2.287101999538887,0.18797636032104495,-0.011370756925003889
2543,-109.87179565429688,136.445068359375,-1.1088258028030396,5.125424627475524e-10,-109.84658751420929,136.3965652057604,-3.465101300099762,0.12251524243991072,0.054662658526979664,-2.3562754972967226,0.18797636032104495,-0.011370756925003889
2544,-109.87179565429688,136.445068359375,-1.1088258028030396,6.052025601811789e-10,-109.8551850434595,136.4001598707259,-3.454752991731828,0.08027995810450042,0.047881987689913384,-2.345927188928788,0.18797636032104495,-0.011370756925003889
2545,-109.87179565429688,136.445068359375,-1.1088258028030396,2.6267550748143327e-10,-109.84230388841712,136.4411385493287,-3.314841362771795,0.09695481956148312,0.029752439592513218,-2.2060155599687556,0.18797636032104495,-0.011370756925003889
2546,-109.87179565429688,136.445068359375,-1.1088258028030396,8.656800318092445e-10,-109.84348681641276,136.41706842047753,-3.406447725519862,0.08126440594298602,0.03981691701539341,-2.297621922716822,0.18797636032104495,-0.011370756925003889
2547,-109.87179565429688,136.445068359375,-1.1088258028030396,4.719959697881324e-10,-109.87408749979657,136.4985712134563,-3.139269738639302,-0.0292538266746145,0.05355191827226678,-2.0304439358362623,0.18797636032104495,-0.011370756925003889
