step,gt_x,gt_y,gt_yaw,rtk_x,rtk_y,rtk_yaw,cart_x,cart_y,cart_yaw,odo_x,odo_y,odo_yaw,gyro_bias_rate,gyro_bias_offset,rtk_innov_norm,cart_innov_norm,odo_innov_norm,nees_rtk,nees_cart,nees_odo,nis_rtk,nis_cart,nis_odo,lane_width,avg_confidence,lane_confidence,temporal_iou,temporal_dice,speed_kmh,adaptive_threshold,lane_heading,rtk_pxx,rtk_pxy,rtk_pyy
226,-19.881532669067383,133.587890625,-3.135364318748425,-19.67760219078416,133.56027199061444,-3.1322210244811632,-19.688210384219122,133.5429007654192,3.1301063308815484,-20.534243771261604,133.327965668579,-3.1322210244811632,-1.1304156326922977e-05,-1.1304156326922977e-05,0.08281244081181072,0.23095457702312563,8.189267930447386e-09,4.467600412572593,0.44561584404764276,0.21700718767245275,0.12119455740238845,0.10758300992601029,5.123239325347304e-16,224.5,0.14011327922344208,0.9978952407836914,0.9766633870372647,0.9881939367543436,10.605323275424649,0.3,1.7710816041326525,0.009861862700655775,-0.00017734032762133924,0.028932201140863638
227,-19.988201141357422,133.5872344970703,-3.135363519800098,-19.822766418280278,133.57054718784093,-3.132167960152245,-19.82099834940768,133.6114276746784,3.0760000236105105,-20.61457113266929,133.32721284820673,-3.132167960152245,-8.047343660283928e-06,-8.047343660283928e-06,0.1252027697797869,0.19106059500430464,2.2619754957986515e-09,3.014054323278588,0.3278586947798547,0.2087423941689017,0.29132929486119313,0.08684752905578945,3.9086811701724445e-17,224.5,0.14816972613334656,0.9991706013679504,0.9824550734332715,0.9911498995352547,5.783823919475415,0.3,1.7878278691961007,0.009861881827939584,-0.00017836415676413282,0.0289321820394552
228,-20.02849006652832,133.5869903564453,-3.135363519800098,-19.90810041874127,133.57415894917978,-3.1321516371776523,-19.994458711517023,133.72365504557774,2.991924391485954,-20.629077859369026,133.32707612270565,-3.1321516371776523,-7.048556602700828e-06,-7.048556602700828e-06,0.15075151454038566,0.22069370400764565,3.8653358291895756e-11,1.7069569789904322,0.17524598594464663,0.2009880919290037,0.42417629332819423,0.10704078329771756,1.14137693670843e-20,232.0,0.150289386510849,0.9984710216522217,0.9527267382037337,0.9757911535334678,1.0445306965604793,0.3,1.8586084416728053,0.009861901222249485,-0.00017939748126697774,0.02893216265847383
229,-20.030471801757812,133.58697509765625,-3.135367780857842,-19.95427701719464,133.57650972824842,-3.1321857686554724,-20.163271454631364,133.59684904130324,3.1172952593958936,-20.62910415748024,133.32707587441737,-3.1321857686554724,-9.13072695295882e-06,-9.13072695295882e-06,0.15078499835161213,0.3447973418457498,3.0637547620421257e-13,0.8240458251699988,0.2016782295731999,0.19961391095506797,0.4244698664947635,0.26898464353829965,7.170718998226684e-25,235.0,0.14188814163208008,0.9969344735145569,0.9261705848066835,0.9616703651402058,0.0018935483664376043,0.3,1.9652325312951076,0.00986191064045702,-0.000179898525001859,0.028932153220321125
230,-20.03066635131836,133.58697509765625,-3.135367780857842,-19.98063320245317,133.56582915012802,-3.132209765532645,-20.169677494387177,133.58731579916537,3.1216832687085017,-20.62913929614358,133.32707554386226,-3.132209765532645,-1.0590238373229687e-05,-1.0590238373229687e-05,0.10515498444894726,0.23019798204801176,2.023549513716083e-13,0.4983709771732734,0.21939637248509572,0.19880514766195653,0.2017294807796655,0.1389201845708906,3.1281124119702254e-25,239.0,0.13902351260185242,0.9967101216316223,0.9644257021598681,0.9818907389569286,0.002530095665211823,0.3,2.0029728973340224,0.009861905174071435,-0.0001796097352400743,0.028932158661570558
231,-20.030900955200195,133.58697509765625,-3.135367780857842,-20.00150711149383,133.5661003581885,-3.1322013829968984,-20.130718806420386,133.59048427521108,3.116038984333384,-20.62917246038939,133.32707523267672,-3.1322013829968984,-1.0081934051007523e-05,-1.0081934051007523e-05,0.08315179694577433,0.3004624417597885,2.3304492016706924e-14,0.33066653754183956,0.11414842528533452,0.19800923143462895,0.1286101493822504,0.236704587878615,4.148909830905403e-27,239.0,0.13430145382881165,0.9958025217056274,0.9836978561193869,0.9917819420783646,0.002387930777036612,0.3,1.9313777986980416,0.009861897057189614,-0.00017917885194165763,0.028932166770463997
232,-20.031108856201172,133.58697509765625,-3.135367780857842,-20.019117684351386,133.56391679199385,-3.1322924387873274,-20.12432058501705,133.64255637633363,3.0749393038790576,-20.629199840669415,133.32707497553366,-3.1322924387873274,-1.5586911807003398e-05,-1.5586911807003398e-05,0.07018551797441616,0.2094649047987323,2.270242045569748e-12,0.26047312085477603,0.13079391551071415,0.19721454322414006,0.09201256364082833,0.11190792677203927,3.9373018558681436e-23,234.0,0.13584338128566742,0.9962216019630432,0.9671014849454426,0.9832756391541895,0.0019714670660824505,0.3,1.871044573647868,0.009861893179429522,-0.00017897151403667875,0.02893217066323283
233,-20.03127098083496,133.58697509765625,-3.135368047173951,-20.033879867220517,133.562841559333,-3.1322770817025742,-20.127960475884326,133.653737156487,3.067757824862708,-20.629221166252645,133.32707477719543,-3.1322770817025742,-1.4661232916784154e-05,-1.4661232916784154e-05,0.05880933566782169,0.11395672841878207,5.029640983214567e-14,0.24841778083529237,0.15327771719511935,0.1964227716117238,0.06458693381696035,0.03397696679067244,1.9325408025324288e-26,232.5,0.13932740688323975,0.9968559145927429,0.9910879955018274,0.9955240529206614,0.0015355083753195301,0.3,1.8605377521271926,0.009861873361257871,-0.0001779115733186431,0.028932190495706906
234,-20.03139877319336,133.58697509765625,-3.135368047173951,-20.038522909678868,133.57045441480545,-3.1321835080963947,-20.16458687534137,133.58305320332656,3.1193277138730817,-20.629237218301434,133.32707462765703,-3.1321835080963947,-9.037658209537359e-06,-9.037658209537359e-06,0.02129973733739305,0.18615619430239408,1.405581488873875e-12,0.2422401658333279,0.20135965051078392,0.19563189391851,0.00664471039561963,0.08732958821577773,1.5092684167716553e-23,236.5,0.13486459851264954,0.9965928792953491,0.9867792875504958,0.9933456561922366,0.0011557976434557508,0.3,1.8369199367096534,0.00986187107050237,-0.00017778845505832087,0.02893219279602257
235,-20.031494140625,133.58697509765625,-3.135368047173951,-20.049415130377383,133.57580097004023,-3.132181575894884,-20.103499794065698,133.5878141990186,3.113783441844527,-20.629249016011453,133.32707451664737,-3.132181575894884,-8.921881030485788e-06,-8.921881030485788e-06,0.04404309588590212,0.24326142376101148,4.404571325722362e-16,0.2648238596962257,0.05985224903670586,0.194842437824592,0.03618440368791902,0.15516808699995116,1.482046950839042e-30,234.5,0.13783535361289978,0.9963098764419556,0.9893644248542585,0.9946537823774945,0.00084947271133249,0.3,1.8311055171369615,0.009861891190714298,-0.00017886404320811028,0.028932172672808655
236,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.050898121852846,133.5820917551273,-3.132185684193034,-20.090174309133598,133.54654866537135,3.1382123651225022,-20.629257553165637,133.3270744363012,-3.132185684193034,-9.167322443186018e-06,-9.167322443186018e-06,0.005164093851306069,0.14645016473547542,1.4409860023961718e-15,0.2667749496857722,0.057795330119100034,0.19405578419758668,0.0004486360011142926,0.05574431840727419,1.586259500258491e-29,232.5,0.14158710837364197,0.996589720249176,0.9867891364744571,0.9933506463856625,0.0006147023134290742,0.3,1.8584125228742425,0.009861900440607143,-0.00017935762950925218,0.028932163412568726
237,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.051923174708115,133.55341672139815,-3.1322063779963125,-20.111316019731962,133.560102826179,3.1307407422046722,-20.629257553165637,133.3270744363012,-3.1322063779963125,-1.0399988452791487e-05,-1.0399988452791487e-05,0.04837385993437036,0.03727478333022099,0.0,0.3103144995127931,0.08057071356229074,0.1932658025313357,0.016807958614845277,0.00361080563643563,0.0,232.5,0.13583260774612427,0.9969345927238464,0.9917121602127118,0.9958388365784727,0.0,0.3,1.872413841921564,0.009861901719617788,-0.00017942666478704014,0.02893216211204841
238,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.059715208829417,133.57709149612174,-3.132185516009533,-20.1266893743766,133.52388168507085,-3.1342742636280203,-20.629257553165637,133.3270744363012,-3.132185516009533,-9.160952699609502e-06,-9.160952699609502e-06,0.061838310197238136,0.09740271620144056,0.0,0.312948028466586,0.14704136004495635,0.19248268427183327,0.038109593899717256,0.02477297570873181,0.0,232.5,0.14036011695861816,0.9970005750656128,0.9841265373898849,0.9919997730432069,0.0,0.3,1.8832194602046792,0.009861897554950459,-0.00017920579948049357,0.028932166264592628
239,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.058935206027787,133.56493859627747,-3.132155611513882,-20.15508204193217,133.50058865811337,-3.1237518547176095,-20.629257553165637,133.3270744363012,-3.132155611513882,-7.390062835288168e-06,-7.390062835288168e-06,0.028403918808219384,0.07729740547280585,0.0,0.3226093236254289,0.25602686864154467,0.19170599961029974,0.0058300044772491766,0.015665314264459385,0.0,228.0,0.14124588668346405,0.9966450333595276,0.9693676711113576,0.9844456018355597,0.0,0.3,1.9272572945043351,0.009861900712455844,-0.00017937391522118712,0.028932163104316053
240,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.06184436765409,133.57200004030497,-3.1196920376352946,-20.148547836441523,133.51307920276875,-3.1164018442132626,-20.629257553165637,133.3270744363012,-3.1196920376352946,0.000728526142684145,0.000728526142684145,0.019269790822083334,0.05498232000739093,0.0,0.33059529812836896,0.2156114084610278,0.19134245861723628,0.00420558594000323,0.007935887604771001,0.0,231.5,0.14348682761192322,0.9970402121543884,0.9845722300140253,0.992226148409894,0.0,0.3,1.938223751815902,0.009862785260377508,-0.0001971705693147029,0.02893174534765739
241,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.06417268904967,133.5728485557211,-3.1072650448196932,-20.03730751703653,133.58558366800486,-3.1295987143243895,-20.629257553165637,133.3270744363012,-3.1072650448196932,0.001460147391504108,0.001460147391504108,0.009492435321191806,0.3762618587880385,0.0,0.34519839532916763,0.0004128434548228241,0.19151492985913096,0.0016166306083875447,0.371755174412457,0.0,231.0,0.14081129431724548,0.9969866871833801,0.9920489128944698,0.9960085884166483,0.0,0.3,1.9426780619934418,0.00986896671773871,-0.00036200561020775633,0.028926724151511207
242,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.067223004010373,133.55370439241233,-3.0948744201973013,-20.039039841523827,133.67305496922745,3.139827105412081,-20.629257553165637,133.3270744363012,-3.0948744201973013,0.0021875112448523602,0.0021875112448523602,0.03244992119668561,0.2390939262045445,0.0,0.4014347434632568,0.08512603962009216,0.19221315334998432,0.009931689444817324,0.15093380144123544,0.0,233.0,0.14647617936134338,0.9972705841064453,0.9888985870929027,0.9944183112305772,0.0,0.3,1.9719063751781276,0.009881822636070235,-0.0005869463286202051,0.0289154849508279
243,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.064066401707418,133.5625935525311,-3.0825199527545672,-20.053234145391045,133.66173917582864,-3.1281442865866356,-20.629257553165637,133.3270744363012,-3.0825199527545672,0.0029106548272387744,0.0029106548272387744,0.03064540108589823,0.04148890727665312,0.0,0.36160013724817347,0.06943244749087706,0.19342681786603744,0.009153246784427976,0.0045343374549984845,0.0,231.0,0.1432669311761856,0.99664705991745,0.9870383956957691,0.993476923076923,0.0,0.3,1.978348795588082,0.009900839668576173,-0.0008266771836007759,0.02889764964199979
244,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.062177198624028,133.56088721262535,-3.070201433312646,-20.03834731245985,133.65050499466014,-3.113383572672409,-20.629257553165637,133.3270744363012,-3.070201433312646,0.003629614832783978,0.003629614832783978,0.007884499961412364,0.057803847850753313,0.0,0.3538867105030284,0.04734884587305869,0.19514572830881935,0.001011405276941104,0.00878547005325534,0.0,231.0,0.14215198159217834,0.9965139031410217,0.9936154538757469,0.996797503695188,0.0,0.3,1.9793274141942492,0.00992534238346367,-0.0010656952864032268,0.028873749273130973
245,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.06052353783501,133.55927230511696,-3.0579186545061905,-20.088020654580703,133.60049332876824,-3.0921512436791687,-20.629257553165637,133.3270744363012,-3.0579186545061905,0.004344427531438261,0.004344427531438261,0.006264619082791503,0.18692431627150793,0.0,0.34829968786193793,0.03911524530416251,0.197359818214003,0.0007130615082811518,0.09208088599190506,0.0,231.0,0.14017626643180847,0.9965577125549316,0.9913088633195769,0.9956354652758715,0.0,0.3,1.9613120945501366,0.009955115608446275,-0.0013011601425539554,0.02884424125839428
246,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.060446443358757,133.55924093217303,-3.045671410762447,-20.124370518016278,133.60783941803328,-3.0812227413297584,-20.629257553165637,133.3270744363012,-3.045671410762447,0.005055128775092964,0.005055128775092964,0.0018712197559719072,0.0940135337883356,0.0,0.3492046227590365,0.1036347430771192,0.20005914864859167,2.4900105384907075e-05,0.023194892626119915,0.0,231.0,0.14093993604183197,0.9962999224662781,0.9929861092084714,0.9964807126556873,0.0,0.3,1.951898311343707,0.009990205803329063,-0.0015336483963356816,0.028809266252166586
247,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.06113794010021,133.56565957996594,-3.0334594982806546,-20.102406515883334,133.4905280548601,-3.0519446431901773,-20.629257553165637,133.3270744363012,-3.0334594982806546,0.005761754003586501,0.005761754003586501,0.009866167608287176,0.328153829452823,0.0,0.34139589698781964,0.1651541913341287,0.20323390842347805,0.0006882421555380692,0.28512500800432156,0.0,229.0,0.1458245813846588,0.9969868063926697,0.9959245076586434,0.9979580929410313,0.0,0.3,1.956766923117389,0.010030691703724606,-0.0017639213456134488,0.02876882818445689
248,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.062535370313803,133.56330910114212,-3.0212827150117367,-20.06181385200683,133.52780662502968,-3.044189617037193,-20.629257553165637,133.3270744363012,-3.0212827150117367,0.006464338250607146,0.006464338250607146,0.010446117765593647,0.15317961209915174,0.0,0.35601791418690965,0.05369367083992931,0.20687441547052493,0.0012864705329728827,0.06177564630694349,0.0,230.0,0.14688660204410553,0.9970239996910095,0.9972411155726734,0.9986186522970034,0.0,0.3,1.9620554849960048,0.010076597792420778,-0.0019923152696111257,0.02872293552182139
249,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.06222179635045,133.57545310146003,-3.0091408606382837,-19.965915249453722,133.59781754464174,-3.0384800458677326,-20.629257553165637,133.3270744363012,-3.0091408606382837,0.007162916149494629,0.007162916149494629,0.018066019882483672,0.32414786093794884,0.0,0.3341075333017947,0.054185502433306665,0.2109711185318278,0.00291815905855246,0.2763489822399334,0.0,232.0,0.14856339991092682,0.9973125457763672,0.988472778439225,0.9942029774378793,0.0,0.3,1.9531390686273005,0.0101278943254813,-0.0022188637778147793,0.028671633312807678
250,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.064694307115623,133.56584131051093,-2.9970337365548207,-19.94469039851565,133.52165517813717,-3.0215099324402734,-20.629257553165637,133.3270744363012,-2.9970337365548207,0.007857521938942576,0.007857521938942576,0.027474737275965874,0.2170291627365656,0.0,0.3674515603489116,0.13918730790817826,0.21551459878190565,0.008026183897585913,0.12476567910745552,0.0,230.0,0.14563049376010895,0.9969143271446228,0.991784290485939,0.9958752011684676,0.0,0.3,1.958303208823193,0.01018451990840474,-0.002443474160269056,0.02861499119926448
251,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.062571952653844,133.56133386842222,-2.9849611458483554,-19.92431910503411,133.52541200063598,-3.0095324736658373,-20.629257553165637,133.3270744363012,-2.9849611458483554,0.008548189468603752,0.008548189468603752,0.007153006856056662,0.05553770042872175,0.0,0.3641290250868299,0.17943114556743167,0.2204955712786053,0.0008285791159916037,0.008090150487314205,0.0,232.0,0.14614534378051758,0.9970605373382568,0.9922295758420192,0.9960996341725845,0.0,0.3,1.9652243325393777,0.010246399131701629,-0.0026660218810894386,0.028553089273386328
252,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.06449447228449,133.56739811772508,-2.9729228932792013,-20.016143527217054,133.41371999139682,-2.995688712848908,-20.629257553165637,133.3270744363012,-2.9729228932792013,0.009234952204600046,0.009234952204600046,0.014750509769726576,0.394127402917356,0.0,0.36460332128178874,0.35389480858517414,0.22590488624605443,0.001735949291721419,0.40947179921887494,0.0,232.0,0.1501365602016449,0.9966955184936523,0.9893004115226337,0.994621431526686,0.0,0.3,1.9778248976789377,0.010313451181755952,-0.0028863835356243905,0.028486011061399717
253,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.06731737645062,133.55297127790712,-2.960918785262073,-19.967853972916416,133.44569288624504,-2.984386836711699,-20.629257553165637,133.3270744363012,-2.960918785262073,0.009917843234939067,0.009917843234939067,0.030664531481779153,0.1582819272792391,0.0,0.425254050567115,0.2829665242644319,0.2317335302265146,0.01180069847718203,0.06584087113973346,0.0,232.0,0.1460765302181244,0.996366024017334,0.9951713891541972,0.9975798515996915,0.0,0.3,1.9692611937710438,0.01038559277833403,-0.003104443076557381,0.028413841430815164
254,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.065011806886396,133.57206035929966,-2.948948629847446,-20.004661686669547,133.513946189142,-2.973737845696585,-20.629257553165637,133.3270744363012,-2.948948629847446,0.010596895274839205,0.010596895274839205,0.04276857383218301,0.2125278941419812,0.0,0.3603196980155955,0.07890169091045877,0.23797262714390438,0.019377260044559665,0.11955194758577095,0.0,232.0,0.14870326220989227,0.9971290826797485,0.9970208804362283,0.998508218119822,0.0,0.3,1.9755829134721536,0.010462738783795184,-0.0033200905801515045,0.028336666442482887
255,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.06934961134926,133.56391251407317,-2.937012236703178,-19.931562845647925,133.51657707542037,-2.9616676511183284,-20.629257553165637,133.3270744363012,-2.937012236703178,0.011272140671964956,0.011272140671964956,0.032022148385740905,0.19813863977457863,0.0,0.41204355297872874,0.1803366795960092,0.24461343931845558,0.014069485213856005,0.10298006874299326,0.0,236.0,0.149640291929245,0.997263491153717,0.9910797003626354,0.995519868121934,0.0,0.3,1.9826621387226753,0.01054480221701954,-0.003533220457266835,0.028254573605265294
256,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.069676156704993,133.55481902064275,-2.925109417096391,-19.9851929530567,133.58171656968204,-2.9498661757415636,-20.629257553165637,133.3270744363012,-2.925109417096391,0.011943611411574255,0.011943611411574255,0.01384383354178672,0.23123653653251455,0.0,0.4434914759683293,0.0365221946015598,0.2516473684659774,0.0021420375865780026,0.1413359170788137,0.0,236.0,0.1526401937007904,0.9972704648971558,0.9893468711365968,0.9946449113435323,0.0,0.3,1.980524108165118,0.01063169425534039,-0.0037437304948386204,0.028167652038249013
257,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.074030034724075,133.5555868131564,-2.913239983875602,-20.03857634096597,133.52667376029422,-2.9378717562526986,-20.629257553165637,133.3270744363012,-2.913239983875602,0.012611339121579563,0.012611339121579563,0.019452703239383178,0.20811400239733438,0.0,0.4807866686585245,0.05524419734586115,0.2590659567086839,0.005886251421508859,0.11400627426854323,0.0,236.0,0.14789512753486633,0.9973992705345154,0.9899600504625736,0.9949546979422564,0.0,0.3,1.975462749018343,0.010723324313725224,-0.0039515215215188216,0.0280759924909591
258,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.072619519741895,133.56015417590973,-2.9014037514531044,-20.17015498991404,133.61277136356702,-2.927977749442726,-20.629257553165637,133.3270744363012,-2.9014037514531044,0.013275355077524363,0.013275355077524363,0.012676205151191774,0.42708980342069197,0.0,0.4540516391045014,0.238128605420423,0.26686088761813076,0.0023497442869399887,0.4808541596831043,0.0,237.0,0.1516048014163971,0.997260570526123,0.994258020333983,0.9971207438518636,0.0,0.3,1.9784401743869917,0.01081960016337698,-0.004156497343665909,0.02797968728276945
259,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.076226773898938,133.56364229545642,-2.8896005357875967,-20.12599579991598,133.62429848855516,-2.9162870891053907,-20.629257553165637,133.3270744363012,-2.8896005357875967,0.013935690207476729,0.013935690207476729,0.01170653338172226,0.12660571164063666,0.0,0.476971959867893,0.13211025446996338,0.27502398730465905,0.002432656567593145,0.04204084621081828,0.0,237.0,0.15458060801029205,0.9969849586486816,0.9927674851287964,0.9963706177839728,0.0,0.3,1.983750023800393,0.010920428053673046,-0.004358564756170708,0.027878830213756138
260,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.07106621729289,133.56704065333693,-2.8778301543670466,-20.126365702954747,133.64195522949078,-2.9054885872077425,-20.629257553165637,133.3270744363012,-2.8778301543670466,0.014592375096841569,0.014592375096841569,0.02433527489611408,0.048881019476500275,0.0,0.4218222584322604,0.15289392043907407,0.28354722556187417,0.011021735517160632,0.006328260963268651,0.0,238.0,0.15485192835330963,0.9970501661300659,0.9895673838008979,0.994756339350934,0.0,0.3,1.9945398096321811,0.01102571282356081,-0.004557633558090603,0.027773516471536724
261,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.06502514334353,133.56243540472985,-2.8660924261917953,-20.131120054821466,133.62191114012788,-2.892768820489982,-20.629257553165637,133.3270744363012,-2.8660924261917953,0.015245439993093107,0.015245439993093107,0.021986406360202316,0.0558029470605757,0.0,0.38885356188882086,0.14370672081438507,0.2924227170690963,0.007404676696875293,0.008237119302527735,0.0,238.0,0.1498357355594635,0.9967567324638367,0.9957967931088163,0.9978939705155873,0.0,0.3,1.987875624336983,0.011135358001724823,-0.00475361655882705,0.02766384254120865
262,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.067472839887813,133.57397806425266,-2.854387171757895,-20.101544290873438,133.66842680062172,-2.883010326371992,-20.629257553165637,133.3270744363012,-2.854387171757895,0.01589491481042916,0.01589491481042916,0.020314613109447103,0.15097342111595882,0.0,0.376786476637676,0.15057251640222363,0.30164272264939807,0.0029880493199376085,0.06008169082684095,0.0,238.0,0.15242061018943787,0.9968368411064148,0.9924948240165632,0.9962332770489674,0.0,0.3,1.9995004263067653,0.011249265898807589,-0.004946429576656185,0.02754990611874939
263,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.06968434839556,133.5824874254425,-2.8427142130406717,-20.05397651712752,133.60354809009522,-2.8687704199769803,-20.629257553165637,133.3270744363012,-2.8427142130406717,0.016540829134348695,0.016540829134348695,0.004278618747979717,0.22051351322629822,0.0,0.3761127086665788,0.028860682338280975,0.31119965057581306,0.00014239114342589913,0.12867202522613863,0.0,238.0,0.15183484554290771,0.9969993233680725,0.9964794201397877,0.9982366059851667,0.0,0.3,2.023979302050882,0.011367337694719483,-0.00513599143298548,0.027431806026851017
264,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.066162146544656,133.5742768110424,-2.8310733734785174,-20.023346609957812,133.5710109787243,-2.856545600544643,-20.629257553165637,133.3270744363012,-2.8310733734785174,0.017183212226154144,0.017183212226154144,0.023370680705440294,0.12205352768164934,0.0,0.36690269669841363,0.024843092772566695,0.32108605791356093,0.004042131242640403,0.039387872230614934,0.0,238.0,0.1527756154537201,0.996645450592041,0.9970972423802612,0.998546511627907,0.0,0.3,2.042234632335697,0.011489473522883872,-0.005322223944202653,0.027309642132442857
265,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.067688323535883,133.5762601906234,-2.8194644779569003,-20.08567979910589,133.60313572063808,-2.844793188614194,-20.629257553165637,133.3270744363012,-2.8194644779569003,0.01782209302737993,0.01782209302737993,0.0072353976940402265,0.19140632327209894,0.0,0.3733809739549676,0.058438807634603004,0.33129465188175233,0.0005218106975980162,0.0965522281264922,0.0,238.0,0.15430104732513428,0.9976053833961487,0.9927416009954376,0.9963575814340723,0.0,0.3,1.9850960698459068,0.01161557255233153,-0.005505051911786198,0.027183515265593535
266,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.062552453750406,133.5616186797853,-2.807887352792595,-20.065768910013574,133.52056833367965,-2.832820180807303,-20.629257553165637,133.3270744363012,-2.807887352792595,0.018457500164148582,0.018457500164148582,0.022485568412519443,0.23329772623612757,0.0,0.3782698072755975,0.08696029429918166,0.3418182912140134,0.003582980712059128,0.14422993463343928,0.0,238.0,0.154701828956604,0.9971100091934204,0.9962848458081109,0.9981389658897175,0.0,0.3,1.9860075457005295,0.011745533068046217,-0.005684403110826885,0.027053527139727578
267,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.061660949379927,133.55680480884283,-2.7963418257181263,-20.093675483076844,133.5746563868602,-2.821825879702384,-20.629257553165637,133.3270744363012,-2.7963418257181263,0.019089461951455847,0.019089461951455847,0.0064712482301102995,0.16704256692463978,0.0,0.3900982769195862,0.06987441506408144,0.35264998749388565,0.00040584712990656004,0.07391930273635974,0.0,238.0,0.15716245770454407,0.9975097179412842,0.9952133302284665,0.9976009233203221,0.0,0.3,1.9806489130657206,0.011879252549729756,-0.0058602082769708555,0.026919780273177027
268,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.062321180482932,133.557738360583,-2.784827725866422,-20.061221365895836,133.5931119952329,-2.8104265472697993,-20.629257553165637,133.3270744363012,-2.784827725866422,0.019718006397386117,0.019718006397386117,0.010718657531230413,0.10137700229654877,0.0,0.39225941017246335,0.03634697608902641,0.36378290643773725,0.0008288007023556859,0.026967102000233025,0.0,241.0,0.15387976169586182,0.997015118598938,0.992796315830096,0.996385137752072,0.0,0.3,2.0004442325229155,0.012016627749060066,-0.006032401091791693,0.026782377912101696
269,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.059699321160576,133.5642563960383,-2.7733448837556773,-19.953231079780352,133.6404980119905,-2.799012059864869,-20.629257553165637,133.3270744363012,-2.7733448837556773,0.020343161207259514,0.020343161207259514,0.021867353241609083,0.3179925919218655,0.0,0.35314477234102043,0.12852102694391138,0.37521036909533867,0.007739359833125821,0.2652337300221026,0.0,241.0,0.14825347065925598,0.9962292909622192,0.9957260556127704,0.9978584513765255,0.0,0.3,1.982164709082092,0.012157554765476081,-0.006200918166620729,0.02664142395480426
270,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.064121675151945,133.56835844424862,-2.7618931312744186,-20.0035507730732,133.59135763191185,-2.7887747573558928,-20.629257553165637,133.3270744363012,-2.7618931312744186,0.020964953787711915,0.020964953787711915,0.012269515053068955,0.19288876935861296,0.0,0.36987482742337485,0.0372316460233577,0.3869258529362447,0.002565915122069162,0.09776965656992495,0.0,239.0,0.15593601763248444,0.9967299699783325,0.9899155782504939,0.9949322363924744,0.0,0.3,2.024142035755576,0.012301929120505897,-0.0063656990248804265,0.026497022877458233
271,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.056310210701355,133.55465619981982,-2.7504723016667705,-20.057319912850442,133.55086548715852,-2.7781481865798345,-20.629257553165637,133.3270744363012,-2.7504723016667705,0.021583411250709162,0.021583411250709162,0.029174330725550847,0.18273329921219283,0.0,0.36816706150712797,0.05163373840360203,0.3989229927887473,0.0070300089878771385,0.08766090881770351,0.0,237.0,0.15217290818691254,0.9963945150375366,0.9941993275326608,0.9970912273476112,0.0,0.3,2.032583576793277,0.012449645830644448,-0.006526686082972811,0.026349279661261577
272,-20.031566619873047,133.58697509765625,-3.135368047173951,-20.064106594337343,133.5658322676102,-2.73908222951792,-20.153433076585355,133.49068261836075,-2.7671063293488105,-20.629257553165637,133.3270744363012,-2.73908222951792,0.022198560417496724,0.022198560417496724,0.031730720652129514,0.30560602534251796,0.0,0.3786603313098952,0.30221091748602874,0.4111955815974515,0.008927553326378086,0.24506282576818994,0.0,238.0,0.15622791647911072,0.9969493746757507,0.9954758110122873,0.9977327768331015,0.0,0.3,2.043237547461634,0.01260059947878173,-0.006683824629777131,0.026198299721025883
